Year,Class,Grade,StudentName,Telugu_PT1(40),Telugu_PT2(80),Telugu_PT3(100),Hindi_PT1(40),Hindi_PT2(80),Hindi_PT3(100),English_PT1(40),English_PT2(80),English_PT3(100),Maths_PT1(40),Maths_PT2(80),Maths_PT3(100),Science_PT1(40),Science_PT2(80),Science_PT3(100),Social_PT1(40),Social_PT2(80),Social_PT3(100),Distance(Km),Father's_Education,Mother's_Education,Father's_Profession,Mother's_Profession
2016,IX,A,Vaishnavi,13,46,81,11,22,38,33,10,82,38,62,72,20,8,93,26,36,13,7,B.Pharmacy,Intermidiate,Bussiness,nurse
2016,IX,A,Vital,24,55,90,15,51,52,38,22,37,23,54,31,34,33,66,11,48,43,3,B.TECH,Intermidiate,Engineer,Teacher
2016,IX,A,Vijay,34,55,72,14,9,20,33,19,80,24,71,21,15,48,77,16,75,27,13,B.Com,Intermidiate,Accountant,Teacher
2016,IX,A,Rishi,8,23,52,32,38,90,27,22,54,12,44,59,26,64,85,4,22,47,13,Diploma,B.Sc,Bussiness,Teacher
2016,IX,A,Hemanth,11,10,92,37,21,80,38,37,68,11,5,90,21,24,50,20,28,44,8,Diploma,B.Com,Bussiness,Teacher
2016,IX,A,Mohan,31,53,71,17,54,10,29,9,50,32,68,77,16,62,17,10,34,34,13,B.TECH,B.Sc,Engineer,Teacher
2016,IX,A,Mohana,29,66,59,26,71,53,30,24,71,29,30,69,27,58,29,17,54,42,2,B.Com,B.TECH,Teacher,Housewife
2016,IX,B,Mohit,14,27,91,13,11,74,34,29,38,12,42,63,9,33,59,19,38,63,12,B.Sc,B.TECH,Engineer,Housewife
2016,IX,B,Vishnu,19,27,35,37,68,21,21,26,87,36,9,96,31,28,4,33,60,59,13,M.Sc,B.TECH,SoftwareDeveloper,Engineer
2016,IX,B,Vipanchi,24,22,71,15,51,62,38,23,27,37,43,18,13,19,60,11,54,23,9,M.Com,B.TECH,Teacher,Engineer
2016,IX,B,Krishna,10,59,69,27,70,24,9,31,25,30,15,26,8,55,16,32,41,71,12,M.Sc,B.TECH,SoftwareDeveloper,Engineer
2016,IX,B,Venu,27,60,61,20,52,16,14,13,23,13,43,26,16,31,79,11,73,67,8,M.Com,B.TECH,Bussiness,Engineer
2016,IX,B,Priya,27,32,23,16,57,17,16,5,75,39,40,38,20,47,59,14,36,94,2,B.Pharmacy,B.TECH,Bussiness,Engineer
2016,IX,B,Ambhi,17,40,61,9,6,69,38,5,50,11,10,10,24,57,48,14,36,21,2,Nursing,B.TECH,nurse,Engineer
2016,IX,B,Navya,39,64,99,10,70,32,8,25,97,31,55,77,26,50,47,6,50,12,11,Nursing,B.TECH,nurse,Engineer
2016,IX,B,Geetha,29,25,66,8,7,62,20,34,96,11,50,44,29,52,51,5,37,73,8,B.Pharmacy,B.TECH,Bussiness,Engineer
2016,IX,B,Seetha,34,25,23,29,45,55,16,30,60,30,14,29,25,28,41,11,33,33,8,M.Sc,B.TECH,Engineer,Engineer
2016,X,A,Nikhil,10,42,83,37,45,15,35,16,92,16,36,31,34,47,80,30,39,10,7,B.Sc,B.TECH,Accountant,Engineer
2016,X,A,Shathan,26,46,60,30,26,90,28,17,35,10,42,51,38,64,35,9,32,41,12,B.Com,B.TECH,SoftwareDeveloper,Engineer
2016,X,A,Shanvi,15,79,22,13,63,50,31,34,95,11,48,50,32,65,24,28,9,28,2,M.Com,B.TECH,SoftwareDeveloper,Engineer
2016,X,A,Shravani,31,69,32,30,74,57,38,30,42,17,39,16,17,15,45,29,79,82,8,M.Sc,B.TECH,SoftwareDeveloper,Engineer
2016,X,A,Sandya,12,50,41,35,73,88,29,5,43,9,19,45,11,43,22,30,14,93,12,D.ED,B.TECH,cheff,Engineer
2016,X,A,Sampath,26,20,45,22,9,18,19,17,62,27,7,30,13,59,28,34,20,71,11,B.ED,B.TECH,Teacher,Engineer
2016,X,A,Aparna,25,18,96,9,46,10,20,16,28,16,29,24,9,45,92,21,67,14,7,B.TECH,B.TECH,Engineer,Engineer
2016,X,A,Vedha,12,46,98,24,58,37,15,19,68,17,60,33,37,50,6,27,45,49,6,B.Pharmacy,B.TECH,Bussiness,Engineer
2016,X,A,Aadhi,34,67,57,22,47,29,28,8,64,32,20,20,39,19,58,18,20,41,10,B.Pharmacy,B.TECH,Agriculture,Engineer
2016,X,A,Rajitha,15,15,62,28,21,13,23,15,51,39,23,92,20,57,82,12,46,27,10,B.Pharmacy,B.TECH,Bussiness,Engineer
2016,X,B,Ramani,34,71,73,24,25,49,10,17,75,16,68,64,10,38,7,25,28,93,3,CA,B.TECH,Accountant,Engineer
2016,X,B,Pavan,32,21,90,37,28,24,35,6,90,18,59,34,16,62,90,19,16,59,13,LLB,B.TECH,Lawyer,Engineer
2016,X,B,Pallavi,37,30,34,31,48,71,32,15,43,20,26,78,34,15,23,25,9,52,9,SSC,B.TECH,Clerk,Engineer
2016,X,B,Swetha,8,38,53,21,37,71,15,22,93,20,64,99,25,25,26,13,51,67,5,SSC,B.TECH,Agriculture,Housewife
2016,X,B,Swathi,39,35,31,38,70,54,10,19,69,24,35,77,21,29,53,27,62,93,9,LLB,B.TECH,Lawyer,Housewife
2016,X,B,Shravanthi,22,67,8,28,19,89,15,32,24,39,10,80,13,53,83,8,62,99,8,B.A,B.TECH,Teacher,Housewife
2016,X,B,Kalasri,27,73,71,38,10,71,17,26,41,7,9,12,16,56,71,24,35,30,2,M.A,B.TECH,Teacher,Housewife
2016,X,B,kalpana,26,38,48,24,13,75,26,14,33,14,31,87,29,58,71,31,61,53,11,M.TECH,B.TECH,Professor,Housewife
2016,X,B,Kavitha,20,50,99,38,20,33,26,10,61,26,49,16,8,20,5,3,68,25,9,B.Sc,B.TECH,Teacher,Housewife
2016,X,B,Manjula,32,36,99,18,67,38,14,8,69,23,57,68,13,11,24,18,12,43,10,Ph.D,LLB,Teacher,Lawyer
2017,VI,A,Prema,25,9,81,31,18,67,28,32,92,33,44,59,16,39,57,31,46,58,8,B.Sc,B.A,Teacher,Housewife
2017,VI,A,vani,26,12,78,19,52,32,11,20,27,21,42,95,39,20,10,3,13,74,8,M.Com,B.Sc,SoftwareDeveloper,Housewife
2017,VI,A,Vineetha,33,40,80,11,66,85,33,20,77,31,16,36,15,25,62,30,76,10,6,M.TECH,B.Com,Professor,Housewife
2017,VI,A,Vidwesh,21,61,73,38,37,43,21,16,66,24,5,47,39,53,31,10,76,74,4,B.TECH,B.Sc,Engineer,Housewife
2017,VI,A,Vikari,23,76,21,24,30,74,39,39,71,15,51,50,26,65,16,34,25,13,10,B.Pharmacy,B.Sc,Bussiness,Teacher
2017,VI,A,gopi,10,47,98,26,66,46,38,8,74,33,72,52,39,61,93,24,14,31,5,SSC,B.Sc,Clerk,Teacher
2017,VI,A,Pavan,37,12,66,13,53,39,37,10,41,25,65,73,13,43,78,6,51,57,5,B.Com,MCA,Teacher,accountant
2017,VI,A,Kalyan,18,13,62,34,15,89,17,9,44,35,49,28,24,60,19,8,52,99,8,M.TECH,MBA,SoftwareDeveloper,Bussiness
2017,VI,A,Babu,30,30,54,33,11,57,22,22,36,29,40,76,31,38,86,11,13,13,4,B.Pharmacy,B.E,Bussiness,Engineer
2017,VI,A,Chiranjeevi,21,14,49,31,30,83,24,25,77,26,57,60,28,61,89,24,78,12,14,B.Sc,B.E,Professor,Engineer
2017,VI,B,Janu,10,17,36,17,34,42,32,9,42,38,50,64,13,39,78,6,34,37,2,B.Com,PH.D,SoftwareDeveloper,Scientist
2017,VI,B,Brahmam,14,32,61,37,65,71,34,18,70,30,1,94,25,50,12,4,32,62,6,M.Sc,B.Pharmacy,Professor,Pharmacist
2017,VI,B,Biksham,35,34,47,28,67,26,34,35,93,28,21,30,25,48,11,13,57,98,10,SSC,B.Pharmacy,Agriculture,Pharmacist
2017,VI,B,Saleem,14,11,38,34,22,63,23,37,69,31,13,38,35,47,70,5,47,19,10,Diploma,B.Pharmacy,Engineer,Pharmacist
2017,VI,B,Anarkali,15,58,82,11,25,99,28,24,80,33,5,76,14,8,24,18,60,40,12,Ph.D,B.Pharmacy,Teacher,Pharmacist
2017,VI,B,Akbar,37,49,63,18,34,70,26,34,74,22,58,57,11,34,7,12,40,26,11,B.A,B.Pharmacy,Bussiness,Pharmacist
2017,VI,B,Ambhika,19,64,97,35,11,16,39,21,73,27,15,30,30,22,66,7,13,38,6,M.A,B.Pharmacy,Bussiness,Pharmacist
2017,VI,B,Priyanka,30,39,23,31,24,62,34,30,92,17,71,94,39,10,37,13,10,49,6,B.E,B.Pharmacy,Teacher,Pharmacist
2017,VI,B,Priya,36,68,70,21,17,19,30,6,97,22,42,88,14,25,58,25,56,36,12,M.Sc,B.Pharmacy,Professor,Pharmacist
2017,VI,B,Pavan,36,18,26,31,7,56,32,33,68,16,40,8,32,34,71,18,22,37,14,LLB,B.Pharmacy,Lawyer,Pharmacist
2017,VII,A,Naga,12,22,18,36,68,40,37,31,99,10,52,60,21,18,80,12,20,39,12,SSC,B.Pharmacy,Agriculture,Pharmacist
2017,VII,A,Lakshman,35,71,41,11,55,34,21,23,60,28,16,36,16,10,62,27,64,65,2,Ph.D,B.Pharmacy,Teacher,Pharmacist
2017,VII,A,Lavanya,37,15,26,20,24,19,9,32,31,13,53,10,16,54,11,12,15,85,4,B.A,B.Pharmacy,Teacher,Pharmacist
2017,VII,A,Sravika,33,53,55,13,12,72,32,21,82,17,61,75,12,55,83,20,67,80,11,B.Sc,B.Pharmacy,Bussiness,Pharmacist
2017,VII,A,Bhoopa,25,49,75,34,54,32,17,17,77,16,62,31,8,37,7,10,48,54,6,M.Sc,B.Pharmacy,Bussiness,Pharmacist
2017,VII,A,Swarna,9,43,8,19,65,33,38,8,40,20,64,92,37,51,31,5,26,51,14,M.TECH,B.Pharmacy,Professor,Teacher
2017,VII,A,Swathi,34,33,13,35,33,39,27,7,38,15,24,14,39,39,92,19,79,16,5,Diploma,B.Pharmacy,Engineer,Teacher
2017,VII,A,Swapna,39,17,62,14,30,77,15,18,26,6,70,42,21,17,91,10,69,64,8,B.TECH,B.Pharmacy,SoftwareDeveloper,Teacher
2017,VII,A,Avinash,31,8,34,28,34,45,17,23,93,33,16,91,21,9,44,34,42,14,6,B.A,B.Pharmacy,Teacher,Teacher
2017,VII,A,Raj,35,68,50,12,34,66,36,25,29,27,32,38,15,57,87,28,14,49,6,CA,B.Pharmacy,Accountant,Teacher
2017,VII,B,Rajesh,19,49,70,16,25,84,32,9,35,33,53,57,24,67,74,13,39,49,11,LLB,B.Pharmacy,Lawyer,Lawyer
2017,VII,B,Rakesh,26,29,36,31,23,42,13,9,70,33,49,58,38,57,45,16,42,57,12,M.TECH,B.Pharmacy,Engineer,Teacher
2017,VII,B,Rama,20,13,77,11,28,38,8,29,34,21,38,54,28,19,41,18,62,88,10,M.Sc,B.Pharmacy,SoftwareDeveloper,Teacher
2017,VII,B,Ramani,18,75,59,32,39,60,22,34,33,27,57,40,9,38,82,17,48,57,5,B.A,B.Pharmacy,Teacher,Teacher
2017,VII,B,Amani,30,37,11,20,62,15,14,19,60,39,30,94,28,50,85,34,19,17,6,B.Sc,B.Pharmacy,SoftwareDeveloper,Housewife
2017,VII,B,Avigna,13,11,23,27,26,57,11,25,51,14,30,74,30,30,70,4,36,60,4,Nursing,B.Pharmacy,nurse,Housewife
2017,VII,B,Archana,8,68,92,19,36,39,17,7,75,34,25,81,12,54,92,15,40,41,11,B.Pharmacy,B.TECH,Bussiness,Housewife
2017,VII,B,Priya,38,75,89,19,18,91,27,17,35,17,27,93,37,46,80,28,77,11,6,B.E,B.TECH,Bussiness,Housewife
2017,VII,B,Darshak,21,65,63,25,66,88,16,25,78,10,13,12,17,60,81,20,30,79,5,SSC,B.TECH,Peon,Housewife
2017,VII,B,Uday,23,76,87,16,27,28,22,27,98,28,21,49,32,11,21,22,27,14,12,LLB,B.TECH,Lawyer,Housewife
2017,VIII,A,Susheela,16,66,78,14,39,75,18,28,92,31,3,68,16,48,20,19,69,31,9,M.Sc,B.Sc,Professor,Housewife
2017,VIII,A,Sukanya,36,30,19,27,32,13,23,37,46,38,54,65,27,37,36,27,30,60,13,M.Sc,B.Sc,Professor,Housewife
2017,VIII,A,Sumanth,11,22,74,31,36,65,13,10,27,16,38,18,20,34,51,20,23,14,13,LLB,B.Sc,Lawyer,Housewife
2017,VIII,A,Sushanth,24,12,24,21,20,33,8,27,22,29,23,17,31,23,51,22,15,54,7,B.TECH,B.A,Engineer,Engineer
2017,VIII,A,Yashwanth,38,26,63,35,4,53,9,8,35,22,34,27,29,24,4,27,50,17,7,Diploma,B.Sc,Engineer,Engineer
2017,VIII,A,Amaravathi,19,66,25,13,70,58,29,14,71,32,2,40,13,51,35,33,77,79,10,B.TECH,B.TECH,SoftwareDeveloper,Engineer
2017,VIII,A,Radha,16,29,88,27,8,8,10,16,75,16,32,43,33,42,89,12,40,80,13,B.E,B.TECH,Teacher,Engineer
2017,VIII,A,Raja,31,28,9,9,15,25,28,17,87,6,18,13,31,36,88,30,62,85,10,CA,B.TECH,Accountant,accountant
2017,VIII,A,Rukmini,24,46,64,24,57,8,27,32,69,32,55,60,24,23,38,9,75,96,6,B.A,B.TECH,Bussiness,accountant
2017,VIII,A,Jaya,20,53,9,26,23,22,17,13,29,33,14,58,26,15,88,10,78,54,6,B.TECH,B.TECH,SoftwareDeveloper,Engineer
2017,VIII,B,Kittu,16,29,42,33,59,67,16,12,50,26,56,23,8,41,75,6,20,23,10,LLB,B.TECH,Lawyer,Lawyer
2017,VIII,B,Pollard,23,53,86,31,47,67,32,13,43,16,12,80,24,9,85,17,78,96,10,B.TECH,B.TECH,Engineer,Engineer
2017,VIII,B,Sammy,10,30,54,16,62,37,8,35,78,35,37,74,21,9,83,33,54,10,9,B.E,B.TECH,Teacher,Engineer
2017,VIII,B,Narine,26,69,55,36,46,70,10,16,41,28,62,47,8,58,22,14,58,18,12,B.TECH,B.TECH,SoftwareDeveloper,Engineer
2017,VIII,B,Neesham,36,35,28,38,9,24,27,34,88,18,40,51,33,25,39,27,73,27,2,M.TECH,B.TECH,Professor,Engineer
2017,VIII,B,Balu,22,11,59,17,51,46,38,30,94,35,45,10,35,60,81,13,42,31,11,B.TECH,B.TECH,SoftwareDeveloper,Engineer
2017,VIII,B,Baba,9,52,50,29,28,20,23,10,46,38,21,39,25,31,60,20,15,61,11,B.Sc,B.Sc,Bussiness,Teacher
2017,VIII,B,Chinnu,26,41,25,29,39,39,13,36,65,14,60,67,19,28,88,30,18,95,6,M.Sc,M.Sc,lecturer,Teacher
2017,VIII,B,Chithra,13,20,83,27,5,21,18,34,64,38,55,65,12,61,6,21,26,78,14,B.Com,B.Com,SoftwareDeveloper,Teacher
2017,VIII,B,Chintu,11,9,73,28,24,86,23,36,62,19,56,26,14,65,52,3,38,47,11,M.TECH,M.TECH,Professor,Teacher
2017,IX,A,Rani,14,50,82,22,50,35,19,34,76,32,54,45,14,25,37,26,70,25,11,B.TECH,M.Sc,Engineer,Housewife
2017,IX,A,Eshwar,17,77,99,36,57,30,24,30,51,34,52,39,8,39,47,8,63,9,10,B.Sc,M.Com,SoftwareDeveloper,Housewife
2017,IX,A,Eshwari,23,43,37,24,43,20,13,25,85,18,24,74,32,37,46,14,37,70,7,B.TECH,B.ED,lecturer,Housewife
2017,IX,A,Vardhan,34,33,33,30,66,42,12,28,98,16,70,54,14,52,77,13,66,60,2,B.TECH,B.ED,SoftwareDeveloper,Housewife
2017,IX,A,Shashi,35,73,35,32,51,99,36,32,94,37,40,83,8,45,26,28,28,90,13,M.Sc,B.ED,lecturer,Housewife
2017,IX,A,Loki,8,74,16,22,46,41,38,16,24,20,72,31,37,20,68,27,40,99,12,B.Sc,B.ED,Teacher,Teacher
2017,IX,A,Padma,16,78,85,19,9,9,26,13,47,33,61,88,29,42,5,14,65,14,10,B.E,B.ED,Teacher,Teacher
2017,IX,A,Naresh,15,20,79,26,23,8,23,26,32,8,26,37,9,16,90,31,73,55,8,CA,B.ED,Accountant,Teacher
2017,IX,A,Sravan,12,69,14,32,58,20,39,23,26,17,52,98,34,46,23,21,78,24,3,LLB,B.ED,Lawyer,Teacher
2017,IX,A,Balraj,16,15,23,15,40,35,18,26,91,36,5,71,12,26,33,26,9,96,12,B.TECH,B.ED,Engineer,Housewife
2017,IX,B,Bhanu,12,41,32,25,69,23,29,20,36,15,52,18,12,37,57,5,31,75,12,M.TECH,B.ED,Professor,Housewife
2017,IX,B,Mamatha,27,63,73,13,17,94,18,34,82,9,19,40,26,60,58,13,11,60,4,B.TECH,B.ED,SoftwareDeveloper,Housewife
2017,IX,B,kalyani,11,12,15,13,55,78,14,14,71,27,15,58,37,9,69,14,36,67,2,B.TECH,B.ED,SoftwareDeveloper,Housewife
2017,IX,B,Kranthi,35,62,70,13,46,11,36,13,55,25,51,64,29,62,91,29,18,53,11,B.TECH,B.ED,SoftwareDeveloper,Housewife
2017,IX,B,Nayanathara,11,59,86,38,71,10,32,31,38,34,31,16,39,14,8,5,27,53,8,B.TECH,B.ED,Professor,Housewife
2017,IX,B,Chandu,18,24,53,13,10,58,24,28,87,21,46,95,17,58,23,16,26,18,9,B.TECH,B.ED,lecturer,Housewife
2017,IX,B,Mohana,22,27,75,8,33,80,33,27,66,27,41,8,10,31,30,24,62,31,14,B.TECH,B.ED,lecturer,Housewife
2017,IX,B,Yashaswini,23,53,34,31,30,98,32,11,53,21,35,15,35,53,5,26,71,93,2,B.TECH,B.ED,Professor,Housewife
2017,IX,B,Arjun,12,54,54,13,41,52,8,21,84,10,1,25,20,25,54,27,69,59,5,B.TECH,B.ED,Teacher,Teacher
2017,IX,B,Abay,25,45,98,24,66,15,31,20,66,7,31,10,38,26,42,34,63,80,12,B.TECH,B.ED,Teacher,Teacher
2017,X,A,Nithya,32,10,24,14,41,38,34,27,96,7,48,31,8,24,7,6,77,48,12,B.TECH,B.ED,SoftwareDeveloper,Teacher
2017,X,A,Nivas,19,78,67,32,27,51,30,38,68,39,2,26,38,8,57,19,35,88,12,B.TECH,B.ED,SoftwareDeveloper,Teacher
2017,X,A,Nidhi,15,50,15,25,42,27,30,37,43,11,31,30,19,50,50,33,54,25,7,B.TECH,D.ED,SoftwareDeveloper,Teacher
2017,X,A,Rohan,12,30,99,8,65,69,24,10,75,7,55,35,13,54,82,31,11,51,12,M.Sc,D.ED,lecturer,Teacher
2017,X,A,Radhika,8,46,20,13,28,20,29,22,39,16,41,92,9,13,77,22,56,37,11,B.Sc,D.ED,Teacher,Teacher
2017,X,A,Bharath,14,22,38,14,36,70,9,18,41,8,7,42,16,65,85,22,20,24,5,B.Com,D.ED,Bussiness,Teacher
2017,X,A,Koti,38,12,64,9,35,45,17,11,85,35,38,40,22,32,50,10,17,14,9,B.Com,D.ED,Bussiness,Teacher
2017,X,A,Beeshma,33,69,11,34,40,37,21,9,84,31,8,60,34,37,79,33,62,62,5,B.Com,D.ED,Teacher,Teacher
2017,X,A,Shyamala,32,76,84,28,15,40,10,29,34,37,35,45,33,55,59,20,53,95,7,B.Com,D.ED,Professor,Teacher
2017,X,A,Deeksha,39,36,34,27,62,57,39,19,90,14,46,25,32,16,35,16,75,72,4,B.Com,D.ED,SoftwareDeveloper,Teacher
2017,X,B,Raji,14,37,47,11,44,65,29,12,98,23,62,78,17,18,9,20,25,21,3,B.A,D.ED,Bussiness,Teacher
2017,X,B,Ragini,38,47,30,11,38,92,38,16,78,32,13,99,19,32,76,7,46,94,10,B.Sc,D.ED,Bussiness,Teacher
2017,X,B,Raja,8,39,35,11,9,61,35,35,47,10,66,11,39,26,73,15,55,38,11,MBA,D.ED,Bussiness,Teacher
2017,X,B,Vara,17,20,11,14,34,13,39,28,97,33,34,63,36,44,85,24,43,61,12,M.TECH,D.ED,Engineer,Teacher
2017,X,B,Mittu,10,61,91,30,46,79,17,25,94,13,72,45,18,8,70,16,75,83,5,B.Sc,D.ED,Computer Operator,Housewife
2017,X,B,Nishanth,37,73,65,28,44,28,10,36,68,33,71,18,18,11,93,4,33,27,5,LLB,D.ED,Lawyer,Housewife
2017,X,B,Nagalakshmi,24,10,77,31,64,74,11,5,91,9,12,29,36,12,27,29,57,21,5,CA,D.ED,Accountant,Housewife
2017,X,B,Nobhitha,24,39,45,38,43,44,11,18,35,7,43,9,8,47,75,10,35,88,7,MBA,D.ED,Bussiness,Housewife
2017,X,B,Aish,37,47,40,25,49,42,15,28,87,7,15,60,27,33,12,17,64,36,6,M.TECH,D.ED,SoftwareDeveloper,Housewife
2017,X,B,Aashi,29,24,11,36,58,85,18,28,81,27,38,81,18,9,20,17,46,40,9,B.TECH,D.ED,Computer Operator,Housewife
2018,VI,A,Jash,27,12,22,33,56,22,39,28,48,7,59,62,10,49,32,4,80,25,6,B.A,D.ED,Agriculture,Housewife
2018,VI,A,Aasha,36,70,82,31,35,60,8,36,93,28,13,45,22,29,54,9,11,9,9,CA,D.ED,Accountant,Housewife
2018,VI,A,Ayush,22,28,21,10,40,74,39,8,21,33,45,99,30,20,34,7,41,21,6,B.E,D.ED,MRO,Housewife
2018,VI,A,Aashish,9,52,42,26,3,13,21,6,32,13,11,43,24,38,31,30,66,42,4,SSC,D.ED,Agriculture,Housewife
2018,VI,A,Sathigna,29,15,88,22,3,34,33,38,55,7,65,85,28,50,32,22,43,13,8,SSC,D.ED,Agriculture,Housewife
2018,VI,A,Rasagna,10,41,58,16,57,25,16,31,45,27,56,64,23,45,11,11,56,52,3,M.TECH,D.ED,Professor,Housewife
2018,VI,A,Upagna,10,49,56,35,37,91,39,6,31,12,6,38,28,40,36,21,78,70,12,B.TECH,D.ED,Engineer,Housewife
2018,VI,A,Mokshagna,28,30,62,17,45,68,33,21,22,7,36,41,29,31,55,5,11,21,2,B.TECH,D.ED,Engineer,Housewife
2018,VI,A,Mokshith,19,74,69,11,70,63,19,35,22,16,54,96,39,29,59,28,19,90,12,M.TECH,B.ED,Engineer,Housewife
2018,VI,A,Rajkumar,26,24,9,22,22,12,32,39,31,17,1,22,25,11,38,3,18,9,10,B.TECH,B.TECH,Engineer,Engineer
2018,VI,B,Pooran,15,34,28,14,30,16,26,15,49,28,6,71,26,39,82,20,12,11,11,B.A,B.TECH,Accountant,Engineer
2018,VI,B,Saida,24,73,48,18,6,35,30,39,35,25,38,47,8,61,32,22,75,20,7,B.Com,B.Sc,Computer Operator,Housewife
2018,VI,B,Shalini,19,19,32,24,14,11,38,32,97,20,35,47,30,32,21,22,69,38,11,B.Sc,B.Com,VRO,Housewife
2018,VI,B,Prasheela,33,75,15,16,25,37,19,28,27,21,10,19,28,40,53,34,52,85,3,M.Sc,B.Com,Professor,Housewife
2018,VI,B,Pavani,9,36,31,18,5,91,33,26,42,27,2,9,29,63,45,28,75,74,8,B.Sc,B.Com,Teacher,Housewife
2018,VI,B,Manasa,9,29,81,13,44,91,25,13,59,10,43,17,21,17,88,3,34,23,3,M.Sc,PH.D,lecturer,Scientist
2018,VI,B,Bindu,14,33,84,24,9,54,24,26,57,35,39,15,21,62,39,7,78,82,13,SSC,SSC,Agriculture,Agriculture
2018,VI,B,Lukky,13,42,21,35,48,46,33,11,20,18,38,39,38,21,93,28,25,73,13,SSC,SSC,Agriculture,Teacher
2018,VI,B,Hema,22,40,26,29,38,79,28,16,76,38,5,57,30,16,46,14,38,93,12,Diploma,B.E,Engineer,Housewife
2018,VI,B,Navin,21,79,89,34,30,12,26,27,20,26,64,52,27,52,31,13,56,86,10,B.TECH,B.E,SoftwareDeveloper,Housewife
2018,VII,A,Komali,8,37,47,15,57,9,22,38,48,31,35,8,10,58,60,20,44,88,6,M.TECH,B.E,Professor,Housewife
2018,VII,A,Ligesh,32,55,29,16,47,50,38,13,94,8,50,8,38,53,66,31,57,8,5,Diploma,B.Sc,SoftwareDeveloper,Housewife
2018,VII,A,Suhan,10,77,79,11,13,62,29,16,60,28,24,14,16,51,73,20,45,27,7,M.TECH,B.Sc,lecturer,Teacher
2018,VII,A,Suhasini,10,36,98,20,26,55,29,12,32,28,63,28,37,58,72,31,36,58,9,B.TECH,D.ED,DL,Teacher
2018,VII,A,Sudhakar,28,27,26,18,73,66,14,24,28,39,56,34,18,24,77,14,55,22,4,BHM,D.ED,cheff,Teacher
2018,VII,A,Vinith,39,19,31,30,21,9,23,30,82,18,70,25,8,34,20,31,32,84,9,BMM,B.ED,Bussiness,Housewife
2018,VII,A,Santhu,22,47,56,34,55,75,33,28,25,35,11,75,34,13,73,10,58,91,12,SSC,B.TECH,Agriculture,Housewife
2018,VII,A,Veeran,17,46,33,9,29,84,38,19,59,33,65,9,17,54,74,21,48,94,8,B.TECH,B.TECH,Professor,Housewife
